id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
139,bambu,10,True,1.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.87,False,Random 30%
22,bambu,8,False,,NO_BRAM,MEM_ACC_NN,1,14.0,16.0,158.30299192654743,1.683000000000001,612.0,508.0,104.0,3.0,451.0,41.0,17.0,11.0,19.63,False,Random 30%
151,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.92,False,Random 30%
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,19.13,False,Random 30%
8,bambu,5,False,,NO_BRAM,MEM_ACC_N1,1,15.0,17.0,225.6012271179886,0.5673999970000001,545.0,441.0,104.0,3.0,451.0,41.0,17.0,11.0,20.23,True,Random 30%
7,bambu,5,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.16,False,Random 30%
23,bambu,8,False,,NO_BRAM,MEM_ACC_NN,2,13.0,14.0,158.30299192654743,1.683000000000001,781.0,642.0,139.0,3.0,451.0,42.0,17.0,10.0,21.51,True,Random 30%
55,bambu,20,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.27,False,Random 30%
59,bambu,20,False,,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,7.925800000000003,781.0,642.0,139.0,3.0,419.0,42.0,16.0,10.0,14.18,True,Random 30%
129,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,2,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,20.46,False,Random 30%
154,bambu,10,True,2.0,NO_BRAM,MEM_ACC_NN,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.11,False,Random 30%
237,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,2,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,19.79,False,Random 30%
143,bambu,10,True,1.0,NO_BRAM,MEM_ACC_NN,2,12.0,13.0,118.48341232227494,1.5600000000000034,,,,,,,,,20.53,False,Random 30%
50,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,1,12.0,10.0,71.67122973495988,6.047400000000018,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,20.22,True,Random 30%
183,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_N1,2,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,20.81,False,Random 30%
166,bambu,10,True,4.0,NO_BRAM,MEM_ACC_NN,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.3,False,Random 30%
179,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,2.9258000000000033,,,,,,,,,20.09,False,Random 30%
227,bambu,20,True,2.0,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,7.925800000000003,,,,,,,,,20.47,False,Random 30%
107,bambu,8,True,1.0,NO_BRAM,MEM_ACC_NN,2,13.0,14.0,158.30299192654743,1.683000000000001,,,,,,,,,19.11,False,Random 30%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,545.0,441.0,104.0,3.0,419.0,41.0,16.0,11.0,16.31,True,Random 30%
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,20.2,False,Random 30%
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.06,False,Random 30%
71,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,2,14.0,15.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.06,False,Random 30%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.89,False,Random 30%
194,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,1,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,18.91,False,Random 30%
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539015,0.8564000000000018,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,20.05,False,Random 30%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,12.0,14.0,82.82122210995347,2.9258000000000033,,,,,,,,,20.13,False,Random 30%
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,20.27,False,Random 30%
