id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
55,bambu,20,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,5.12,False,Random 30%
59,bambu,20,False,,NO_BRAM,MEM_ACC_NN,2,10.0,12.0,105.22105830690582,10.496198991999984,527.0,389.0,138.0,0.0,322.0,48.0,12.0,9.0,18.64,True,Random 30%
129,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,2,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,19.21,False,Random 30%
154,bambu,10,True,2.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069063,0.49619899200002604,,,,,,,,,20.97,False,Random 30%
237,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,2,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,20.89,False,Random 30%
143,bambu,10,True,1.0,NO_BRAM,MEM_ACC_NN,2,10.0,12.0,105.2210583069063,0.49619899200002604,,,,,,,,,13.25,False,Random 30%
50,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,87.85646987758756,8.617798991999985,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,20.48,True,Random 30%
183,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,20.91,False,Random 30%
166,bambu,10,True,4.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069063,0.49619899200002604,,,,,,,,,18.76,False,Random 30%
179,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,2,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,20.86,False,Random 30%
227,bambu,20,True,2.0,NO_BRAM,MEM_ACC_NN,2,10.0,12.0,105.22105830690582,10.496198991999984,,,,,,,,,21.94,False,Random 30%
107,bambu,8,True,1.0,NO_BRAM,MEM_ACC_NN,2,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.71,False,Random 30%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,19.47,True,Random 30%
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.75,False,Random 30%
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,20.78,False,Random 30%
71,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,2,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.99,False,Random 30%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.7,False,Random 30%
194,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,16.15,False,Random 30%
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,20.12,False,Random 30%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,20.47,False,Random 30%
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,18.84,False,Random 30%
87,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,2,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.2,False,Random 30%
205,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.64,False,Random 30%
39,bambu,15,False,,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,87.85646987758764,3.617798991999998,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,19.8,True,Random 30%
220,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,22.35,False,Random 30%
195,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,20.72,False,Random 30%
86,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.07,False,Random 30%
230,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,87.85646987758756,8.617798991999985,,,,,,,,,21.25,False,Random 30%
221,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,2,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,15.01,False,Random 30%
97,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.06,False,Random 30%
24,bambu,10,False,,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,103.85077631770244,0.370798992000027,360.0,256.0,104.0,0.0,257.0,48.0,9.0,6.0,18.66,True,Random 30%
91,bambu,5,True,4.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.26,False,Random 30%
88,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.81,False,Random 30%
217,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.63,False,Random 30%
67,bambu,5,True,1.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.15,False,Random 30%
11,bambu,5,False,,NO_BRAM,MEM_ACC_NN,2,12.0,14.0,218.40737328982172,0.4213999969999993,526.0,389.0,137.0,0.0,340.0,48.0,16.0,8.0,20.12,True,Random 30%
117,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,2,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.03,False,Random 30%
137,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_NN,2,10.0,8.0,101.83090948803952,0.17979899200002447,,,,,,,,,20.93,False,Random 30%
31,bambu,10,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.27,False,Random 30%
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,128.92911470620749,0.24379999600002233,,,,,,,,,19.85,False,Random 30%
20,bambu,8,False,,NO_BRAM,MEM_ACC_N1,1,11.0,13.0,156.88240749624057,1.6257989920000224,460.0,322.0,138.0,0.0,354.0,48.0,13.0,9.0,19.35,True,Random 30%
