id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
65,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_NN,2,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,17.9,False,LHS 20%
139,bambu,10,True,1.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.04,False,LHS 20%
166,bambu,10,True,4.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069063,0.49619899200002604,,,,,,,,,20.3,False,LHS 20%
6,bambu,5,False,,NO_BRAM,MEM_ACC_11,1,12.0,14.0,218.40737328982172,0.4213999969999993,459.0,322.0,137.0,0.0,340.0,48.0,16.0,8.0,19.97,True,LHS 20%
153,bambu,10,True,2.0,NO_BRAM,MEM_ACC_N1,2,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,21.56,False,LHS 20%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,20.31,True,LHS 20%
195,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,21.02,False,LHS 20%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,20.46,False,LHS 20%
191,bambu,15,True,2.0,NO_BRAM,MEM_ACC_NN,2,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,20.67,False,LHS 20%
149,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_NN,2,10.0,8.0,101.83090948803952,0.17979899200002447,,,,,,,,,19.97,False,LHS 20%
115,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.5,False,LHS 20%
62,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_N1,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,19.44,False,LHS 20%
124,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_NN,1,11.0,9.0,125.83048111242708,0.05279999600001983,,,,,,,,,14.77,False,LHS 20%
162,bambu,10,True,4.0,NO_BRAM,MEM_ACC_11,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,20.37,False,LHS 20%
77,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,2,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,19.44,False,LHS 20%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.15,False,LHS 20%
207,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,87.85646987758756,8.617798991999985,,,,,,,,,21.13,False,LHS 20%
45,bambu,15,False,,NO_BRAM,MEM_ACC_N1,2,10.0,12.0,105.18785437483075,5.493198991999983,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,19.99,True,LHS 20%
190,bambu,15,True,2.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,22.27,False,LHS 20%
116,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.33,False,LHS 20%
93,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,2,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,17.66,False,LHS 20%
221,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,2,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,21.77,False,LHS 20%
44,bambu,15,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483075,5.493198991999983,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,19.5,True,LHS 20%
236,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,22.96,False,LHS 20%
208,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,16.84,False,LHS 20%
92,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,19.95,False,LHS 20%
27,bambu,10,False,,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,103.85077631770244,0.370798992000027,360.0,256.0,104.0,0.0,257.0,48.0,9.0,6.0,20.72,True,LHS 20%
237,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,2,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,20.92,False,LHS 20%
105,bambu,8,True,1.0,NO_BRAM,MEM_ACC_N1,2,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.08,False,LHS 20%
25,bambu,10,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.69,False,LHS 20%
